NU_INSCRICAO,NU_NOTA_MT
55a278c454fb7415451563c61ed46f5d9dc352d6,500.2464574576229
051c748ebab016611de489dfc13b6616d1070361,573.5023822297645
e2f476ff901b0c67a7df201c865aca3219bfd803,436.33902325607056
7ae5a82f05c571cbccd3d1057aa2ee320633335c,483.9233409677975
1c86c6bc97a76e31219f8902c13627c0de70c6cb,585.4434172396678
e6b0a19633e93aa0e26b5644d0142d79c7526d5d,521.7677546352049
acbc30d483ea45980ae8919a1e608acbb560d796,594.5773003766217
d4cc2188bbe4365cbbec0d8e697f5f982d217c55,487.3121853595613
,515.6133839304459
3c049c9981020ef5f6968e0eec4e6969fd2f4b0d,469.8609329795952
a5c39ced20251de476553163291f5141f9b66d1c,494.87553182117847
,431.613920264185
6d9409ae58f72c208c0ad1c8168080a8deeef8a2,426.4430863858853
85e6b7523bb635e5552fa91b4a79122118918668,423.8199026711842
5443c9e35006e84510c518efc894c075b606c83f,423.5324842116331
80b9f96ee31137fbe9158841eb193d26d6dd762b,418.3201846232917
,569.7632625042531
6091d7a1acb022b664e212bbc322932384824ab4,520.3376205993017
,395.4639308914316
828f1541b637d7781583e98f754bbb433f2d1dd8,440.1483193092629
aace2a613988d1619385514862b227ec1a616255,394.0818972130578
45a6fba80a860b768d6b4172b97e35f0b06db075,399.83909674887656
4b93629e017653c27a7ac99b9ed6fafa003a6777,391.19468438888276
ddd68576dd27c673687d8b04057adc396a75f566,672.8955826355909
ed9e6225f3914f90c61a39572bf1ad207688a3f0,411.87919734749283
270692d94f5e7f0d9dca2a1acf8f3ab24dbe1bf1,539.6965411390288
afcb620ab13d96348763196f200b6bf94ab1c060,480.1735040601915
7cfb1d64261039d25784ecc70e9bf286ac9492c9,487.4363772596302
4cf6407fb9c6a86e31d6e45ed7ba4e0531279d40,462.6145471036692
5dc2bf0223a2c68ccc7a74e5c61571c31eb62343,484.88543483939657
d6c682e729a33858ccdaf54a2a3c625c82ddc108,553.1273886154256
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,441.7411838198882
0ff0abca7be65e556773ff1395550ef791c4d272,398.8090826380817
af5143b6372ff9e30d17884cead389c15fefde19,616.7961122865221
d1f6e0c6d574a1def695974263f5e1461d99e90f,538.8265656070901
31c2a0c6107ea4c62557f793221b4c341b73b958,450.0980790336584
650ed2fdd80680c747363dd1085dd191c60a0d8d,448.00830249186254
548cda0eb6595f3e63ff696ba2c76968d822e92e,412.7778092266617
,423.31260054275776
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,448.5221143311666
,399.5777311530952
,566.7245853338361
4c314024a3148ca131970a181ffb67bc108c25f0,467.8689146298928
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,475.32031098873944
8276b13cbb842748278f0bb9434d9aa34b8764cf,470.7225027696808
dde3ec7e3489818a870e8346cbed7dd39ab15b55,427.8329409025046
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,508.53899841337585
726756441f525880e8b6987fe2cb3e35b8bac203,574.1197463335697
cea2338f7449ee46b5492f075395096cd6c6f939,530.2699815253649
,556.402172441629
cbec7350314259d2ba8b3ceceb58a210df4bc681,429.0876566746906
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,413.52733281505505
,570.8714073825707
02120ff284b0881ece778d68b6adf523440d0a43,441.7455427847931
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,450.9772265271333
37479cc6bea164d3d5a329917e99bf1256ca65a0,482.96334769365365
59de7100f8842a0de4e46a76d80fe9d2aae7501c,606.9054679832814
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,517.7167895179455
,490.24216910662625
814e4068b1c6635a9d815252bfb52588654bfa9a,409.6134988555168
3db74518ad8faadf00daef29f2aa1d9c2456677a,538.7589501871213
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,464.04709608364834
ac9116f93ab30680484fecee10333e60a3400ea2,499.4474846738306
,530.5356714541072
c23759ab3cb0c1798bb12b54a262ef445806afb3,403.5241605340209
,452.76738026007865
2500339c0390a5cf28e1e8df0477e13fd4cdd674,481.4929133708399
b586f97dcd32cce5a58846e9451b362bb2610fab,428.45899442306563
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,426.10325045601365
,412.729026920069
161dfb26aca998800deca1eeb4fbfe89a52feb49,606.3743228634825
,399.0903132145837
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,471.1159000857011
,540.934389994399
,483.26353577211097
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,426.51122738190924
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,526.3648778178843
dd732838c9fd669241c08abaa56c01e8df68d05a,494.1762039281176
,441.09456991238585
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,595.0084418809076
,613.603356748042
,482.0980010552113
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,634.4190680885654
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,474.71775797291167
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,448.394177765125
9a40ea9a985309c004b97d695bdec0005ec0e34a,422.0937484287756
,384.3647194034615
85615335c72589bd0172d257b352b1c4708660eb,545.770092651774
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,503.72342076498643
fa883407d61fec85d241503f3ab570c000a1b2db,432.1614975151108
a10efd91e30aef4700b875a2aa7758834913312a,624.1766603940671
cb6093db7de64440b441bced08f3e0cd07f65ea8,588.2699104653067
9633c263d32bd988f14096eabc30610389b0627d,557.2530998844074
7cac92147c231453d98ad465b2c4a8bd28efd7f8,623.296551622028
0b5295131beb490a0e1d3ac1c77384b286d6eb04,486.3789097917173
ab58b4c5ab94887088e6d8616e04317fd31b46e3,466.0969276660689
c869448fb5b9ea47f647ea8005fd936725a048df,532.2786184550037
d3b6fda859d86b1c0dfc09cd748af1efc74065db,577.3344305986444
6f16236c5b24ac28b437cccd59e50edf8425813d,541.4314798923974
9b5386e595946817e6da09aa3d7087d9af4178c5,646.6162382158851
84323b71b3e94e9d38eff397d31288fadf0077db,551.4087546240366
,529.28634650391
f9f97be65995f788162d8315c36d620456363008,509.91156052341125
e0d95e457fb3e5df429c4818790d1c4a7b725868,508.70633680230134
,553.7329598980886
4869c5203186da06b9facfc84abe6277cf60667b,638.7813716084165
c753aaec0115451ad117c6323c1185c3711dabe5,470.2999060481181
,635.0545327856115
82414f56f360e219a988a32179e60d88dc2a6527,418.56511535090544
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,460.8983790124306
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,418.1841730404317
,473.11973566096583
5bcefda8a8272b106c13a2d20bfad5d0c565abee,554.3587411252244
e66d155dd9930075cc70d80593a7c3ec0d8462a4,509.56238945718053
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,471.22986933431963
126e3fc79a293d38a5964e746d127a930263a3db,546.7544403634081
,476.52674584955014
,475.6002702364327
a4a26cde436605f327f4a83adb87421a01bdcec4,550.2541335468212
726a8dff53b03903c15bdedb253c7cc2d607b941,529.6055738937248
d93eae3e2c6f8b00eaec57bb29f526524051d033,493.7892850487276
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,385.65685169680035
,598.9394262258061
,498.56803619829094
,391.5491022316854
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,509.1135116222052
4a4ab9301a90def2ad3dde2468dd99b248db0bed,484.96684756298544
844e3e0bca6eb04e4be39381e16637393b37cb6e,402.0561159895736
562e0be4d49958983b49e77000aff3d4c449abb4,459.4107989793058
,440.18685846332875
,547.8694733006139
61155e85319a27f74cd183e2f0bf47247ed4d576,453.1737950084627
a4bc0d3cc7edc00194e21544dcabff472757cc91,542.1384388124576
ce547434a88c63905076ee38b1f4397873f69f20,416.64776094792876
,511.64799801387574
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,488.64463035020265
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,393.16351773426874
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,399.60980645377106
,528.4203267998888
,428.42763487395837
3ca6347d41bfbf4204b59086ac3dd43739cd576e,575.9792715287934
5048b09c39fb52662d335b97e2544b88e9a92eef,540.8476531652129
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,427.959204513356
14c5239ae91ba16015642f25984d7f57a02697a1,481.7631109704188
,440.7107409255783
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,386.27896826286405
e79996f0893aec1d3e7095aa3f00b34bca31fe84,562.0484163137473
,455.1160674830047
,441.57170849643285
6b7d28480195ae377e7116213aa0089d9a0995e2,473.48809797476207
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,520.9516274499481
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,480.9916144496232
,570.7542970144635
,534.4221117711126
70a357d9d8607f064981d8e38f5ec62c9915afb8,436.7974987097959
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,445.70897637791586
c105d45f36d1710e761ef35171c6e0b93d28c7ea,448.46772189682827
,474.4086306841213
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,422.57084923571153
5ee973233d3b2c539c826b43b78ec1b5f5840f08,460.4704581600126
31eb377d7afffa2ab6c04b36a18b111e69da9155,455.83661916462154
,474.02511728685056
b547c6aea174382412cf6481827dfd8f26fc2e1b,596.3316336462294
,603.423607079927
8dc39ce43533987b1865703ad66ea087669923af,495.510674158504
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,463.69322684068044
,447.65670526507563
,533.188723097978
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,412.8231836207685
5de642276a67326bda40eecc986314eec59dd821,411.00136316352695
794b0d35e609fcf9fe4f5212be47059fadc436c4,430.4643395957178
75572cb890372e12a79f280c13558eb4896dd3c2,475.8125911281402
,442.7822143438087
04cfb620b1eb06630e0d862b68be99db24ef590b,426.2263387146454
,426.98909511064676
2878b3fb628b51be16e5e2c4cf1302c45c305c70,532.5069239221805
,460.69688746566703
,502.71634124397195
5c705252ee21b9ff119b2b12b6640837b3988c2f,495.9789406738797
e1289a71cb576242182a92fc12350bb8ddb815c6,471.7872228507333
,457.9822233026931
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,646.9620886035777
7a4af6bf3d3098a068b6094e3af6901fa2559195,455.0809762286
8ef569044b4ad923c3dc8ba443b1edd734a8658d,427.6959469630457
,410.1466230456348
eb2b82bc6db654a9c85b964b307e957022c143cf,416.820886675548
,512.6737731131719
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,449.28070836319444
ad3508af3f8624b3c33134fe64d3f6a005521f89,530.7347876794389
,428.71497521930445
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,441.90483253909866
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,460.14766911756584
,551.9438935814894
2739eb1299b8d443a184057aa38daed5dd19bc50,533.262681028627
,424.7329500739709
7fe6d2dbd3248b2f78311cc999b8499ae3251493,473.21608432032093
12e7e1bfc8bda57a88719da4941811634781e72f,517.8253118530081
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,546.5746096158823
d5f9d8726f85a0e3e728a217f93035918648d315,457.0758906010283
77ed3bf197ef4d58770701128341fe97a7a98513,386.3396741239977
a191f5f6665a24cec34450aff3c69f68c0e0579d,563.7306797005614
9afdfe6c386e81e45555a0852401a0d5c870d41d,394.3192451807425
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,440.4494217857978
,474.427083667626
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,416.1485853437198
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,545.5987613287826
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,491.1181403939528
b4d25b1cf44a7745a79faeea9a05723135d83bbf,414.2739900636047
7b74c36d4bf559c5e934752d268ea03d8a124125,538.8289296338571
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,469.58174838968955
728d4f7e0de8aedb110fca556c3f420baf4aba76,448.00195900342396
8e2554c9abe788b651643eaaca9be85cfcddbaa1,515.5428823627897
,456.68751506862054
33d6bf2d7496984d704a5bd9664bd48df172c074,446.9664943894069
,433.31479901251674
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,520.6649157496029
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,529.1229564746297
,618.6728502574786
6eb5f586dd24e6c60096ae8586f866841e8f4791,531.4563662463539
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,432.36531472123477
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,509.1540946321078
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,626.7353349930943
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,494.7282469281034
60da8c3cda54a349b059a0a0ebcddf108242ef76,576.7505188535963
0e6722ba4847f0521eb339ddf71ceba0a922af00,483.2061799576296
a2f88229222b89bde44a5b6aed6105b0850ac7d4,468.1844050652348
,514.3580712169068
fcf940ac1972db6a992f1b35af6e6939eb62b682,427.22110971025245
baea4c310ad48f89035e5a677c2407345b8353f4,431.77536654013954
,662.0708639560194
1272cb22998d24c1de9b43a4bd8465300b6750f0,526.5502624511688
968e2e7008b092d66026135f3c1ad7b6f95768fa,492.8584248089487
,609.9038106727742
,525.6245730620789
4a77bec36c230119e16e282758ba9f3f18cec0fc,458.4584717943582
,590.7872481761592
22614a53d7e910e6c98a974d6c9be4d314e74462,493.5756927064353
,438.2990673912412
d82c597039c477b40278be2031cef88a2a761af6,636.5443488612711
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,563.8325944338384
f520745063d848447769542cce26695db6afe6b5,464.0689628851652
251bf22232ba2e8e2770231ad11f747bc3b29c0a,410.72314662835623
,447.36770951955594
e4105ca257ca4ac4b72de56a6868470763be85b3,474.25981572569077
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,386.95929391296596
,430.6139603103139
,529.4264700580259
,428.3821458316025
1e1c8bedbf49f0027adcd50e1099d5809b007b65,550.70343835391
,565.6509690385022
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,536.2533751417362
d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5,455.2331654883714
,436.57203991102534
529ecea85d3a3016381a3025d926547af7f6bdee,439.43256337660847
ff7d1df6f7d3bc71985c64434ebb3a4d337e136d,442.05285175381397
92c3f3a7c49512b4048ce89aa920c83dac79f295,486.2659980200353
c7a6926f982c19e300038bfe47e50ed99c2259fd,597.4712225422921
4200581790d7690f548380f340ebe97db91a84ff,510.353350726437
1c727935207067dc1f29aac3cabe8400f4afe3a6,432.7929651689913
797b225cc39780d3dae2be517650d6abf1b1b20b,509.95069741464624
,400.6910840684793
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,451.8899528287468
58607003fb323006c267291a8c360bbb627d2724,609.3342103794994
7cf2bddc56655ff41b19bbff9456cec3d3488775,457.1837088251823
,523.6176681253996
9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193,513.6159203787603
b47e73c67cfccac8b6c39ccfa515d91b002c9419,438.694643794027
,474.2310946062261
19f865b42f5baf80dd24199e39d4a625ad169daa,444.29375167398166
ae56e8b92f2c420f2834ec796dd8e17dd06a78ef,462.4388561124105
ad27dc2e4abe46dc8006ffd454d4a9d757e94495,485.88750193359476
c271d8f5e865b726973366eb1acb6eb530a39a29,468.8045107389063
462ebc6f18f85a16beebd8a63e718699aa93572e,484.8570393104501
e41c66eed02a9400e8bb1505ae636596a583d7d9,493.507303593939
8ab92e2f6f4d494b69976e66304220f352d2ad9f,479.14132003014356
,432.82741725795944
,420.27558209350263
97d511faae7f1b529895edcc0801680941372c89,441.988582515879
58543bdd88bbfce047f94c6024113f9c67443ccd,476.5434780775504
,627.2620704441024
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,513.7417767338329
43abfac89c4274d0247013b7f4a72ae44f40b690,483.7636776246617
c97f92f5a40287103a15825342c07c6934612f91,433.261710014995
22568c4df5730d237a6d04638236b4a4275045b2,574.9459753233361
113ccbcb274b0f8954abd840d3b2dcd071607c48,557.6361550173668
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,415.29474835490385
562bb73f31a3db46c653a8f0f6eaeafa26f84d9a,481.1686633347059
d318cdf726e75a85fb06b76f0706d82a39d5f529,455.9604261101835
,428.6028967351854
,449.71269639172726
116e49b21d5e738a4c69465bf20533a7fd585387,403.94818069836424
c2be312fbf3fe56179cee4416c1ee84ade5f4106,437.25399011114985
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,441.09337134566556
,420.0201101877638
,590.67126626048
296f962d9811dc774920859f38e90711223aeb71,450.42370827637416
,429.7255250028513
74079588e7f80c24c90c275c0753fff1b82fde04,519.5481744612023
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,509.35008052398945
,460.66890306233705
359af3a290a0542fe3bda2d0f711f6ac48ceaf59,419.59725618229584
b26072005ef6318e6365d49229cc4ca9f278a92a,612.0599232950375
81ea629aaf5c8a03413b8e3acb1ba509b03b97b4,429.6179073032828
,455.45619843865603
,439.9118057594885
44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b,427.7848046207882
6f6c43f2567f080b6cc85b120e03b4cb192888fe,532.9885774152319
2d4db02e840bb73a3d079f65fad97ba47bef2649,533.0715554571686
d16ee29661d6438fd246ac1361551391316b3c93,577.2653127098208
ef88ba7bff10c3901a068763fd308ec0f669989f,602.5309978238809
fa7c7baed670c091595d5241ac60388158d865a3,629.0551114384681
,433.5522214328934
,416.7796185079865
4b1272abd1c223c6b3866738343d0d1a187bceee,498.2646169098784
9b3ba216b99a9facb99d291a24ba7f31f7c16d47,444.99075266409585
b30564e6725ba49f41a300b9d5b4a4d60dbd2e96,470.5783328035611
,546.0819409629298
6b97e401a2380ea07eb4cd9b23a36c2f65bb571f,491.1600590965478
9339e7edd9c9f1fd6315d21cfa5b8a1cbfecccba,415.2039827747363
,464.39361137608944
85532a763d300142aa5730640d6557e951c9d5a5,499.16043705875114
1d0c6ccbedb71ac35c84230c2178b1e63121d981,476.34767331237515
,388.60491024114685
548afb11f5558a98d60d15812ce420183be2384c,544.2058507852682
,474.25433777552917
0df706507e7b9949fadee6ca5d133b6121dab638,380.3238358591649
273f728f72746a324f8edca20016b31ebdfc69c9,417.89903659985737
315664ca896144a5b09dd9fefa1118c077850632,372.3341020236593
,401.29407244514323
2b16ff985a0e98893657e86f03e31a1b9cbb76b5,597.1283131713806
,570.4991640753656
,427.38985789729014
21fd3328af19163fa8b6aa5379c514cbb80aa40c,504.4325796427138
5fa5d2acc9f8a67fb4429935481b238e2bfc304f,445.1169842166519
,512.2639524323002
,517.2783961034128
991f7e20c95b8ccfe1e778cc46271298255ef03c,452.8702822173231
74fce1f1cb212c9bd565c567e67dd36c4c8f0195,620.520638932258
15e213eeafccc2104b09e68d19bf0d319e6b3d23,485.2447161709895
1980b884a95091958fed36f2a25f4f67d951307a,447.8029796938718
85d8f06a32db9cc5355cf0697f01f6f72ee6990e,587.9198837932405
bd6f17903c51d67ddc4dfb0ae966e71d6d7de048,444.0947249602787
0d607b93f4fb2c0bc4a101d049aaa2afd95c2403,499.1237958918787
38322f95e4b41e66fe73b075cf7a85d8eb1f4078,698.7542024497396
17b5dd38279725f7bf42fd672087d34581aac7fc,455.2482014676241
,479.8426369147831
8309b6e358182075fe70ff33ffb819491bf7dce4,406.4871270850398
,444.364291379344
18cc562b243cac2c8f6e88260ee7de9345e511da,465.2456303674936
,451.5098532828735
b8574cdb72d7c948c3c536501930f4998cefc5f8,684.3832339694616
7ca98c72cdf85704e7b3a4380c875482b6ad82ec,535.8844684315052
642d4d14f3a42c4c70371c9e647d87c350756dfa,443.0150514542196
,434.62711862277
6047a4238c87b04f722c0bf2705289ab82c0ffd6,415.4683567832569
c2cbe6a23cc008611e77294497830f9e92e8bc97,471.69455160317216
8635319581b84dab491c5ebbb9f2527208044d6a,564.255606301523
,641.1469919194333
,529.4119795744315
baa3231770de496cd7901551292411fcd175d6a5,516.2338363378776
,425.7898818954582
4bf785c67b51c1b629cb1e3f2f3b977efebd9a05,568.3231526876276
4a2ab5dfbbfaa5c1aa85487050b2bb4f6f6e2229,518.1452698533259
9306c48c3b1941bdc4639843294326772caec025,358.28515717614295
4d911ccccddde4e30483e3f79293bc0c936176ea,407.4903399289364
c196ee2052027994534830c4326b3f636f1b74d2,391.0968423980448
915efb3607fea8a03fd1edb816c912cc537edb9b,447.596086560189
ac1df349db67d05cd3b442fc71eec050caee4525,445.5659973585704
,594.6509448232734
603c228e78a4706ed100c1c07c76ecc13288425d,463.5318253178219
118799dfc52115ba91843fd2c77400493a8c2720,462.41479416388694
23b99de44a07ea38f827ad0714169bae4bcc8711,413.37434129620044
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,445.8006047169611
aec4c0beeb85804832670209b2184df3b3c600ce,538.661260112035
,574.803040028233
1f92470fe8137bcc16059dff0384cde43e2db448,495.78791689796594
3dcbf6f39004474343ddb2cf52cd58ede4aad3c2,368.4052930899532
a62072894278c7e7aab0c7239d2ef25e259c9849,513.8476100568807
d4ea760a67ed0ba257c76fd9a197708642e8bc62,492.63246481949807
,603.2186539982091
53e74317befbb39e2f5c738c306fc6d34aaa192c,446.4062747571225
2c9618dd62fda981e539fca57ee3be6b6de870ae,410.3961676529177
8500865acd482736233a43a6b616705bec5928dc,437.68968451293875
ff1e071446d5f6c03e9cf20cfe0476a4db8627ac,414.08496827391934
fe1d5e20196d946c045d658dbd81de762c858bba,454.4617357284475
,549.0515452721078
6b1071436aa5429f5ca0f6603454282e572d5ec2,453.1233559223192
701b94e2722c3bccbd419973779c74cd901cbb49,618.430494849425
e1e0f0d959f4966498b7cd1b8aabab29bd90c7f7,484.2289950113128
40272b7b6944953d19441f3d11db1ca6259036c7,494.28301943558245
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,388.47385072971497
,412.531131403108
2da6c6fcffd9bd22e13a8717b62ad8b7eb4381e1,495.06691978442075
,436.15278861803927
,482.8546796411485
57aad26f657f508f28e7a4c7d8917a985a54b44f,427.7350718017679
61df053a75707ec0fd8e8cbe49f5bb79e7d20328,408.16502134755854
,478.51416574716484
,434.3602511465292
f212e61eadee0388447fd7aa71a63b5b231ec46a,463.2960659012694
,509.1993378557979
,430.99533701700193
e50870ccda7ec32760ee23f08e9c9dbf0288f47d,395.70325712730994
067c07859139fba60b96329bbba80fed79ed9535,598.7860275708064
7355cdb97afc51c0d4fb1895d407adc1a826130b,413.2361050279474
3c69a9f903494bc62eab1f114782bf8eb8380e95,549.2509994163519
,379.44871546949065
74aaf71b443f1ced65fd4c071acc0b5fe9079b97,480.5181209405752
f6b570f463b91beb332e1e5be09838dea7214790,542.3129286035876
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,533.2880318807114
23f42cbb61a06a505bc0fb98585945008f83f1cf,609.6465605382642
1b148ac62bb092fc8e1b5340ac12924dba7d3715,602.4960164012545
a714da15af9873f1ef20fae52901a9ac1d8ade35,430.75179420015695
,462.41955938564354
6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed,430.21882169353614
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,406.95250679891126
46eefba83d46b5adb275c69224fe09fb630d5358,639.0456627292529
f571bde7cea96e93003f7883f1b9850f96fe9c6a,446.75629289946176
e248d194082a8831734a6e3a34a58f6aaf5039d9,385.4739527307209
,421.4415512636764
3490b0c6fb958daf5fb36d327ba17d34ed8abd90,510.8638733193325
eb43926f5b09278e6bf0d34a2440bc8670244656,422.9863119609903
893adc250ec2d94bf7fee352c7c17cb765d333b6,413.227561497998
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,468.75617284354433
21e7c065af2be78876ed12d2efa20420080f6275,529.4812069639729
4a8387ab4e484323ab4c1685f2cb2385b2a42ee4,435.7820664372338
972908d6e89a97159ccb1dd1d4892cb970cae6a2,450.83771540156727
685b9a65ae48916267ab7503f8f55a3a466abd77,549.018859405822
8064c6c452997eb96ae79e2d5d3c348581e78b14,615.3825081621216
8605485ed65313a27e96f467456f1a53f1107500,436.8125178782462
768fc57d371dec37913eb51f11818650d83b7e63,436.19176921281706
